Typ;Nr.;Gemeinde;2022;2020;2015;2010;2005;2000;1990;1980
Tiere - Schweine;400;......0612 Konolfingen;2165;2122;2125;2863;2522;2198;1878;2420
Tiere - Schweine;401;......0613 Landiswil;501;458;829;1329;1213;1159;1650;1373
Tiere - Schweine;402;......0614 Linden;33;2;59;213;173;157;149;500
Tiere - Schweine;403;......0615 Mirchel;282;254;308;243;359;301;592;761
Tiere - Schweine;404;......0616 Münsingen;174;293;698;461;1216;1181;995;1150
Tiere - Schweine;405;......0617 Niederhünigen;6;0;0;0;11;124;161;423
Tiere - Schweine;406;......0619 Oberdiessbach;547;486;702;603;808;815;876;1781
Tiere - Schweine;407;......0620 Oberthal;361;222;332;396;581;662;1185;1531
Tiere - Schweine;408;......0622 Oppligen;151;112;133;240;180;327;313;499
Tiere - Schweine;409;......0623 Rubigen;36;78;74;332;373;484;2258;2823
Tiere - Schweine;410;......0626 Walkringen;1922;1881;1173;1561;1474;955;897;1448
Tiere - Schweine;411;......0627 Worb;2004;1963;2226;3198;2683;2937;2677;3272
Tiere - Schweine;412;......0628 Zäziwil;320;336;563;729;570;607;1780;2139
Tiere - Schweine;413;......0629 Oberhünigen;150;122;168;320;389;325;744;684
Tiere - Schweine;414;......0630 Allmendingen;36;36;54;158;115;148;0;0
Tiere - Schweine;415;......0632 Wichtrach;8;75;172;202;295;326;1378;1676
Tiere - Schweine;416;......0662 Ferenbalm;930;520;848;1147;769;1074;1112;1580
Tiere - Schweine;417;......0663 Frauenkappelen;521;433;581;337;404;442;376;901
Tiere - Schweine;418;......0665 Gurbrü;0;0;0;0;0;0;14;150
Tiere - Schweine;419;......0666 Kriechenwil;36;42;46;151;173;221;428;1357
Tiere - Schweine;420;......0667 Laupen;0;0;522;1009;604;519;88;207
Tiere - Schweine;421;......0668 Mühleberg;3933;3908;4120;5458;6741;4424;6204;7142
Tiere - Schweine;422;......0669 Münchenwiler;54;54;141;191;164;105;405;999
Tiere - Schweine;423;......0670 Neuenegg;2674;2774;5239;4903;4842;3933;4235;6119
Tiere - Schweine;424;......0671 Wileroltigen;0;0;25;18;104;390;653;1151
Tiere - Schweine;425;......0852 Guggisberg;83;131;311;484;384;819;1357;1716
Tiere - Schweine;426;......0853 Rüschegg;55;150;172;284;385;407;778;781
Tiere - Schweine;427;......0855 Schwarzenburg;2868;3013;3669;3736;3820;2915;3930;4401
Tiere - Schweine;428;......0861 Belp;923;1173;1769;1957;1515;978;1168;2641
Tiere - Schweine;429;......0866 Gerzensee;0;0;125;324;709;845;913;826
Tiere - Schweine;430;......0868 Jaberg;0;24;4;29;25;23;102;74
Tiere - Schweine;431;......0869 Kaufdorf;2;0;3;124;248;268;480;517
Tiere - Schweine;432;......0870 Kehrsatz;0;0;0;3;91;163;255;520
Tiere - Schweine;433;......0872 Kirchdorf (BE);4233;4334;4234;4629;2632;2478;2956;3772
Tiere - Schweine;434;......0877 Niedermuhlern;783;516;568;698;258;550;949;1123
Tiere - Schweine;435;......0879 Riggisberg;1640;1724;1664;1764;1524;1710;2432;3424
Tiere - Schweine;436;......0880 Rüeggisberg;612;694;1167;2065;2230;1915;2613;2945
Tiere - Schweine;437;......0884 Toffen;0;0;0;0;47;94;290;239
Tiere - Schweine;438;......0888 Wald (BE);551;598;951;1544;1403;1202;1003;1640
Tiere - Schweine;439;......0889 Thurnen;590;650;533;553;1211;698;864;948
Tiere - Schweine;440;>> Verwaltungskreis Thun;7122;7357;8964;10848;10103;9487;12302;16556
Tiere - Schweine;441;......0767 Reutigen;105;197;321;366;476;514;400;254
Tiere - Schweine;442;......0770 Stocken-Höfen;55;78;48;200;248;270;344;580
Tiere - Schweine;443;......0863 Burgistein;76;108;130;221;354;261;358;539
Tiere - Schweine;444;......0867 Gurzelen;1190;1118;1301;1114;1020;595;510;652
Tiere - Schweine;445;......0883 Seftigen;53;4;3;22;48;30;217;237
Tiere - Schweine;446;......0885 Uttigen;201;183;255;254;649;291;251;339
Tiere - Schweine;447;......0886 Wattenwil;286;297;395;420;462;354;553;386
Tiere - Schweine;448;......0921 Amsoldingen;70;157;199;382;384;624;446;663
Tiere - Schweine;449;......0922 Blumenstein;420;378;418;551;334;322;273;566
Tiere - Schweine;450;......0923 Buchholterberg;1194;1148;1589;1458;908;1081;1934;1923
Tiere - Schweine;451;......0924 Eriz;0;0;0;12;20;18;100;162
Tiere - Schweine;452;......0925 Fahrni;424;414;749;939;785;544;1010;1150
Tiere - Schweine;453;......0927 Heiligenschwendi;45;16;89;89;80;127;155;234
Tiere - Schweine;454;......0928 Heimberg;144;111;308;612;584;705;730;974
Tiere - Schweine;455;......0929 Hilterfingen;0;0;0;0;0;0;0;0
Tiere - Schweine;456;......0931 Homberg;168;165;166;444;489;377;572;722
Tiere - Schweine;457;......0932 Horrenbach-Buchen;0;3;24;20;20;43;129;143
Tiere - Schweine;458;......0934 Oberhofen am Thunersee;0;0;0;0;0;0;0;14
Tiere - Schweine;459;......0935 Oberlangenegg;105;98;272;463;420;567;688;1098
Tiere - Schweine;460;......0936 Pohlern;0;2;47;45;126;146;186;164
Tiere - Schweine;461;......0938 Sigriswil;12;5;10;19;8;59;169;483
Tiere - Schweine;462;......0939 Steffisburg;97;69;79;22;21;113;490;923
Tiere - Schweine;463;......0940 Teuffenthal (BE);46;74;115;126;145;159;204;137
Tiere - Schweine;464;......0941 Thierachern;0;0;27;31;103;75;159;268
Tiere - Schweine;465;......0942 Thun;2;1;4;6;38;147;197;396
Tiere - Schweine;466;......0943 Uebeschi;1023;963;917;596;720;413;256;363
Tiere - Schweine;467;......0944 Uetendorf;0;0;0;46;168;174;395;705
Tiere - Schweine;468;......0945 Unterlangenegg;70;103;101;594;557;682;968;1331
Tiere - Schweine;469;......0946 Wachseldorn;60;60;178;294;252;182;170;517
Tiere - Schweine;470;......0947 Zwieselberg;278;297;278;340;208;257;92;241
Tiere - Schweine;471;......0948 Forst-Längenbühl;998;1308;941;1162;476;357;346;392
Tiere - Übrige Tiere;365;>> Verwaltungskreis Bern-Mittelland;4694;5419;27014;8734;7148;5152;17383;26342
Tiere - Übrige Tiere;366;......0307 Meikirch;40;46;52;42;61;35;100;171
Tiere - Übrige Tiere;367;......0351 Bern;42;54;140;22;108;103;267;620
Tiere - Übrige Tiere;368;......0352 Bolligen;24;47;98;66;84;53;354;683
Tiere - Übrige Tiere;369;......0353 Bremgarten bei Bern;0;0;0;0;0;40;37;69
Tiere - Übrige Tiere;370;......0354 Kirchlindach;96;89;21;12;77;31;184;414
Tiere - Übrige Tiere;371;......0355 Köniz;263;201;467;511;381;261;846;1286
Tiere - Übrige Tiere;372;......0356 Muri bei Bern;26;217;218;0;0;1;66;39
Tiere - Übrige Tiere;373;......0357 Oberbalm;240;235;158;78;201;170;390;553
Tiere - Übrige Tiere;374;......0358 Stettlen;4;4;1;0;4;8;150;112
Tiere - Übrige Tiere;375;......0359 Vechigen;139;152;72;164;210;216;589;784
Tiere - Übrige Tiere;376;......0360 Wohlen bei Bern;62;157;20229;163;198;159;533;975
Tiere - Übrige Tiere;377;......0361 Zollikofen;0;0;0;722;30;6;240;114
Tiere - Übrige Tiere;378;......0362 Ittigen;3;2;0;0;0;0;49;0
Tiere - Übrige Tiere;379;......0363 Ostermundigen;4;4;3;837;26;20;20;0
Tiere - Übrige Tiere;380;......0403 Bäriswil;3;6;12;4;34;56;90;91
Tiere - Übrige Tiere;381;......0535 Deisswil bei Münchenbuchsee;22;19;0;575;14;10;41;69
Tiere - Übrige Tiere;382;......0538 Fraubrunnen;248;442;796;1806;1055;258;432;828
Tiere - Übrige Tiere;383;......0540 Jegenstorf;23;13;18;2;70;50;216;463
Tiere - Übrige Tiere;384;......0541 Iffwil;3;5;3;6;15;20;53;120
Tiere - Übrige Tiere;385;......0543 Mattstetten;8;3;0;0;35;3;46;65
Tiere - Übrige Tiere;386;......0544 Moosseedorf;8;6;25;10;36;23;45;73
Tiere - Übrige Tiere;387;......0546 Münchenbuchsee;98;100;98;112;80;87;108;118
Tiere - Übrige Tiere;388;......0551 Urtenen-Schönbühl;4;5;0;3;4;21;19;80
Tiere - Übrige Tiere;389;......0553 Wiggiswil;0;0;0;0;29;30;37;125
Tiere - Übrige Tiere;390;......0557 Zuzwil (BE);4;0;0;0;9;11;44;65
Tiere - Übrige Tiere;391;......0602 Arni (BE);35;38;90;90;99;82;428;519
Tiere - Übrige Tiere;392;......0603 Biglen;39;35;28;97;39;19;155;189
Tiere - Übrige Tiere;393;......0605 Bowil;78;54;71;83;118;140;513;697
Tiere - Übrige Tiere;394;......0606 Brenzikofen;10;16;11;0;18;44;56;104
Tiere - Übrige Tiere;395;......0607 Freimettigen;0;1;2;9;73;20;118;213
Tiere - Übrige Tiere;396;......0608 Grosshöchstetten;32;32;37;15;84;49;131;299
Tiere - Übrige Tiere;397;......0609 Häutligen;14;14;23;12;50;34;219;104
Tiere - Übrige Tiere;398;......0610 Herbligen;14;32;50;72;114;40;132;103
Tiere - Übrige Tiere;399;......0611 Kiesen;20;21;33;0;20;45;75;75
Tiere - Übrige Tiere;400;......0612 Konolfingen;86;61;58;55;140;145;413;783
Tiere - Übrige Tiere;401;......0613 Landiswil;99;36;205;194;196;155;446;548
Tiere - Übrige Tiere;402;......0614 Linden;124;153;61;29;124;56;295;561
Tiere - Übrige Tiere;403;......0615 Mirchel;42;35;29;11;61;72;60;232
Tiere - Übrige Tiere;404;......0616 Münsingen;23;16;126;117;48;109;250;507
Tiere - Übrige Tiere;405;......0617 Niederhünigen;4;10;20;16;71;47;89;178
Tiere - Übrige Tiere;406;......0619 Oberdiessbach;82;72;84;102;144;117;502;607
Tiere - Übrige Tiere;407;......0620 Oberthal;69;57;56;0;86;87;487;569
Tiere - Übrige Tiere;408;......0622 Oppligen;2;0;2;0;11;9;70;109
Tiere - Übrige Tiere;409;......0623 Rubigen;22;11;152;32;8;25;964;441
Tiere - Übrige Tiere;410;......0626 Walkringen;133;155;158;62;134;147;468;684
Tiere - Übrige Tiere;411;......0627 Worb;51;37;99;50;120;208;264;766
Tiere - Übrige Tiere;412;......0628 Zäziwil;3;6;6;8;52;38;142;194
Tiere - Übrige Tiere;413;......0629 Oberhünigen;21;19;20;50;48;25;126;203
Tiere - Übrige Tiere;414;......0630 Allmendingen;13;16;2;3;14;19;0;0
Tiere - Übrige Tiere;415;......0632 Wichtrach;25;18;47;43;68;81;155;530
Tiere - Übrige Tiere;416;......0662 Ferenbalm;57;23;20;19;78;43;272;303
Tiere - Übrige Tiere;417;......0663 Frauenkappelen;9;19;50;119;78;63;63;91
Tiere - Übrige Tiere;418;......0665 Gurbrü;5;6;8;5;11;17;106;217
Tiere - Übrige Tiere;419;......0666 Kriechenwil;686;431;3;18;11;17;67;129
Tiere - Übrige Tiere;420;......0667 Laupen;3;0;188;0;0;13;7;120
Tiere - Übrige Tiere;421;......0668 Mühleberg;55;32;15;53;45;74;308;562
Tiere - Übrige Tiere;422;......0669 Münchenwiler;0;0;10;0;40;25;41;202
Tiere - Übrige Tiere;423;......0670 Neuenegg;401;838;36;41;143;112;463;805
Tiere - Übrige Tiere;424;......0671 Wileroltigen;0;0;0;0;13;71;70;178
Tiere - Übrige Tiere;425;......0852 Guggisberg;130;116;142;319;188;139;474;859
Tiere - Übrige Tiere;426;......0853 Rüschegg;47;49;68;57;300;47;301;273
Tiere - Übrige Tiere;427;......0855 Schwarzenburg;107;145;176;134;388;268;779;1236
Tiere - Übrige Tiere;428;......0861 Belp;126;132;111;51;140;72;410;726
Tiere - Übrige Tiere;429;......0866 Gerzensee;17;16;14;27;19;19;119;214
Tiere - Übrige Tiere;430;......0868 Jaberg;7;3;0;8;11;2;14;25
Tiere - Übrige Tiere;431;......0869 Kaufdorf;42;31;23;0;24;22;38;84
Tiere - Übrige Tiere;432;......0870 Kehrsatz;19;15;6;37;29;29;86;112
Tiere - Übrige Tiere;433;......0872 Kirchdorf (BE);164;183;190;123;150;190;430;651
Tiere - Übrige Tiere;434;......0877 Niedermuhlern;18;18;21;2;102;50;143;306
Tiere - Übrige Tiere;435;......0879 Riggisberg;101;91;176;138;246;143;425;635
Tiere - Übrige Tiere;436;......0880 Rüeggisberg;205;255;155;115;265;122;705;838
Tiere - Übrige Tiere;437;......0884 Toffen;26;26;31;62;9;53;176;179
Tiere - Übrige Tiere;438;......0888 Wald (BE);27;25;21;9;79;41;252;287
Tiere - Übrige Tiere;439;......0889 Thurnen;37;213;1669;1112;78;35;120;178
Tiere - Übrige Tiere;440;>> Verwaltungskreis Thun;1496;1489;1983;1157;1709;1280;4283;7244
Tiere - Übrige Tiere;441;......0767 Reutigen;10;8;10;4;35;15;34;35
Tiere - Übrige Tiere;442;......0770 Stocken-Höfen;17;13;3;1;19;15;139;177
Tiere - Übrige Tiere;443;......0863 Burgistein;34;32;10;101;83;46;199;426
Tiere - Übrige Tiere;444;......0867 Gurzelen;2;3;6;22;41;34;205;243
Tiere - Übrige Tiere;445;......0883 Seftigen;19;20;0;2;5;18;97;203
Tiere - Übrige Tiere;446;......0885 Uttigen;32;30;40;23;0;7;74;197
Tiere - Übrige Tiere;447;......0886 Wattenwil;4;17;0;5;58;24;200;294
Tiere - Übrige Tiere;448;......0921 Amsoldingen;0;0;14;23;34;18;122;71
Tiere - Übrige Tiere;449;......0922 Blumenstein;6;5;9;17;18;35;53;111
Tiere - Übrige Tiere;450;......0923 Buchholterberg;246;264;153;87;240;159;429;654
Tiere - Übrige Tiere;451;......0924 Eriz;27;23;58;45;152;52;104;245
Tiere - Übrige Tiere;452;......0925 Fahrni;31;16;12;27;41;61;150;277
Tiere - Übrige Tiere;453;......0927 Heiligenschwendi;6;12;31;40;41;29;178;250
Tiere - Übrige Tiere;454;......0928 Heimberg;16;14;0;12;61;18;50;80
Tiere - Übrige Tiere;455;......0929 Hilterfingen;0;0;0;0;0;0;1;9
Tiere - Übrige Tiere;456;......0931 Homberg;24;31;62;39;36;75;101;238
Tiere - Übrige Tiere;457;......0932 Horrenbach-Buchen;5;16;39;24;73;49;169;215
Tiere - Übrige Tiere;458;......0934 Oberhofen am Thunersee;0;0;8;20;32;14;60;93
Tiere - Übrige Tiere;459;......0935 Oberlangenegg;4;14;24;20;9;14;43;325
Tiere - Übrige Tiere;460;......0936 Pohlern;0;2;453;318;6;3;23;62
Tiere - Übrige Tiere;461;......0938 Sigriswil;136;131;142;82;98;100;301;628
Tiere - Übrige Tiere;462;......0939 Steffisburg;109;118;153;62;133;73;396;426
Tiere - Übrige Tiere;463;......0940 Teuffenthal (BE);16;14;29;32;67;34;90;99
Tiere - Übrige Tiere;464;......0941 Thierachern;0;0;9;6;39;33;58;293
Tiere - Übrige Tiere;465;......0942 Thun;6;8;11;25;38;51;240;285
Tiere - Übrige Tiere;466;......0943 Uebeschi;64;27;61;11;31;50;51;198
Tiere - Übrige Tiere;467;......0944 Uetendorf;582;565;587;7;18;15;155;259
Tiere - Übrige Tiere;468;......0945 Unterlangenegg;34;36;49;31;165;147;324;326
Tiere - Übrige Tiere;469;......0946 Wachseldorn;28;23;2;14;21;12;138;209
Tiere - Übrige Tiere;470;......0947 Zwieselberg;0;0;0;0;7;2;39;108
Tiere - Übrige Tiere;471;......0948 Forst-Längenbühl;38;47;8;57;108;77;60;208
Tiere - Ziege;365;>> Verwaltungskreis Bern-Mittelland;2728;2711;2449;2405;2606;2398;1748;1085
Tiere - Ziege;366;......0307 Meikirch;24;40;18;29;76;1;0;0
Tiere - Ziege;367;......0351 Bern;20;11;21;4;4;62;5;4
Tiere - Ziege;368;......0352 Bolligen;27;19;8;16;12;8;35;2
Tiere - Ziege;369;......0353 Bremgarten bei Bern;0;0;0;0;2;0;4;0
Tiere - Ziege;370;......0354 Kirchlindach;5;5;5;15;43;63;102;0
Tiere - Ziege;371;......0355 Köniz;99;98;135;113;133;228;55;45
Tiere - Ziege;372;......0356 Muri bei Bern;0;0;2;3;0;0;2;0
Tiere - Ziege;373;......0357 Oberbalm;13;21;17;8;58;44;25;34
Tiere - Ziege;374;......0358 Stettlen;11;8;9;2;6;3;0;0
Tiere - Ziege;375;......0359 Vechigen;27;52;57;53;58;58;41;9
Tiere - Ziege;376;......0360 Wohlen bei Bern;91;91;60;86;77;73;46;10
Tiere - Ziege;377;......0361 Zollikofen;13;11;15;0;21;1;0;0
Tiere - Ziege;378;......0362 Ittigen;0;0;0;0;2;0;0;0
Tiere - Ziege;379;......0363 Ostermundigen;0;0;0;2;2;4;0;0
Tiere - Ziege;380;......0403 Bäriswil;0;0;0;1;3;2;0;0
Tiere - Ziege;381;......0535 Deisswil bei Münchenbuchsee;2;2;0;0;0;0;0;0
Tiere - Ziege;382;......0538 Fraubrunnen;29;37;35;34;36;23;9;11
Tiere - Ziege;383;......0540 Jegenstorf;43;41;10;2;7;15;11;4
Tiere - Ziege;384;......0541 Iffwil;6;3;0;2;3;0;7;1
Tiere - Ziege;385;......0543 Mattstetten;3;2;2;3;5;4;0;1
Tiere - Ziege;386;......0544 Moosseedorf;1;0;2;14;8;2;8;2
Tiere - Ziege;387;......0546 Münchenbuchsee;2;3;2;2;2;2;0;4
Tiere - Ziege;388;......0551 Urtenen-Schönbühl;4;4;0;9;0;3;0;4
Tiere - Ziege;389;......0553 Wiggiswil;0;0;2;2;0;1;0;0
Tiere - Ziege;390;......0557 Zuzwil (BE);0;0;0;0;0;10;1;1
Tiere - Ziege;391;......0602 Arni (BE);79;83;50;79;75;75;21;15
Tiere - Ziege;392;......0603 Biglen;23;11;49;30;27;14;5;2
Tiere - Ziege;393;......0605 Bowil;72;70;94;79;80;50;49;32
Tiere - Ziege;394;......0606 Brenzikofen;8;5;3;3;22;20;10;4
Tiere - Ziege;395;......0607 Freimettigen;45;54;116;110;28;6;0;3
Tiere - Ziege;396;......0608 Grosshöchstetten;13;12;0;6;8;3;6;5
Tiere - Ziege;397;......0609 Häutligen;15;11;12;8;3;5;5;0
Tiere - Ziege;398;......0610 Herbligen;2;2;3;8;4;13;2;7
Tiere - Ziege;399;......0611 Kiesen;2;2;2;0;0;1;1;0
Tiere - Ziege;400;......0612 Konolfingen;31;54;75;80;54;75;71;119
Tiere - Ziege;401;......0613 Landiswil;74;70;80;64;59;43;9;7
Tiere - Ziege;402;......0614 Linden;94;104;94;68;71;54;57;33
Tiere - Ziege;403;......0615 Mirchel;35;38;26;24;14;2;11;4
Tiere - Ziege;404;......0616 Münsingen;24;15;25;19;1;5;13;22
Tiere - Ziege;405;......0617 Niederhünigen;0;0;13;13;6;24;10;6
Tiere - Ziege;406;......0619 Oberdiessbach;10;40;56;20;48;67;85;47
Tiere - Ziege;407;......0620 Oberthal;106;81;72;52;33;30;23;7
Tiere - Ziege;408;......0622 Oppligen;0;0;0;2;1;3;6;0
Tiere - Ziege;409;......0623 Rubigen;16;21;9;23;14;16;20;27
Tiere - Ziege;410;......0626 Walkringen;34;27;34;47;58;50;77;44
Tiere - Ziege;411;......0627 Worb;95;89;72;67;67;58;30;22
Tiere - Ziege;412;......0628 Zäziwil;22;21;0;19;9;15;36;15
Tiere - Ziege;413;......0629 Oberhünigen;7;7;2;0;2;3;6;10
Tiere - Ziege;414;......0630 Allmendingen;6;6;6;0;0;3;0;0
Tiere - Ziege;415;......0632 Wichtrach;15;24;28;23;19;13;14;2
Tiere - Ziege;416;......0662 Ferenbalm;39;76;54;20;3;0;8;6
Tiere - Ziege;417;......0663 Frauenkappelen;2;2;4;12;7;3;0;0
Tiere - Ziege;418;......0665 Gurbrü;6;5;8;7;19;0;0;0
Tiere - Ziege;419;......0666 Kriechenwil;126;121;118;18;14;2;1;0
Tiere - Ziege;420;......0667 Laupen;0;0;0;0;0;0;0;0
Tiere - Ziege;421;......0668 Mühleberg;27;41;34;35;89;61;33;25
Tiere - Ziege;422;......0669 Münchenwiler;3;3;0;1;5;6;0;6
Tiere - Ziege;423;......0670 Neuenegg;12;18;21;29;33;38;21;5
Tiere - Ziege;424;......0671 Wileroltigen;0;0;0;0;2;2;0;0
Tiere - Ziege;425;......0852 Guggisberg;154;173;199;266;291;295;160;142
Tiere - Ziege;426;......0853 Rüschegg;109;90;105;135;174;174;72;19
Tiere - Ziege;427;......0855 Schwarzenburg;573;510;184;215;260;235;172;95
Tiere - Ziege;428;......0861 Belp;18;23;13;8;37;15;25;54
Tiere - Ziege;429;......0866 Gerzensee;5;4;19;9;11;1;10;5
Tiere - Ziege;430;......0868 Jaberg;0;0;0;0;0;4;42;1
Tiere - Ziege;431;......0869 Kaufdorf;2;2;5;0;4;0;3;3
Tiere - Ziege;432;......0870 Kehrsatz;75;71;141;71;65;48;0;0
Tiere - Ziege;433;......0872 Kirchdorf (BE);19;18;104;173;126;68;37;6
Tiere - Ziege;434;......0877 Niedermuhlern;13;6;6;0;10;10;9;3
Tiere - Ziege;435;......0879 Riggisberg;89;54;47;50;60;65;96;60
Tiere - Ziege;436;......0880 Rüeggisberg;28;21;28;51;65;59;105;53
Tiere - Ziege;437;......0884 Toffen;9;9;4;9;20;13;10;19
Tiere - Ziege;438;......0888 Wald (BE);5;2;6;25;33;20;19;6
Tiere - Ziege;439;......0889 Thurnen;166;167;28;27;17;24;7;12
Tiere - Ziege;440;>> Verwaltungskreis Thun;1777;1781;1783;1810;1618;1196;987;721
Tiere - Ziege;441;......0767 Reutigen;22;45;46;40;45;31;3;11
Tiere - Ziege;442;......0770 Stocken-Höfen;66;41;58;79;61;84;56;26
Tiere - Ziege;443;......0863 Burgistein;59;89;163;75;71;37;25;40
Tiere - Ziege;444;......0867 Gurzelen;396;401;316;271;110;48;23;7
Tiere - Ziege;445;......0883 Seftigen;41;17;8;7;14;30;35;12
Tiere - Ziege;446;......0885 Uttigen;0;0;0;4;0;0;0;0
Tiere - Ziege;447;......0886 Wattenwil;28;21;36;30;25;24;4;40
Tiere - Ziege;448;......0921 Amsoldingen;6;4;5;7;6;0;5;6
Tiere - Ziege;449;......0922 Blumenstein;60;104;126;141;149;95;40;71
Tiere - Ziege;450;......0923 Buchholterberg;141;146;94;156;157;108;102;75
Tiere - Ziege;451;......0924 Eriz;52;48;88;146;144;120;118;50
Tiere - Ziege;452;......0925 Fahrni;57;49;58;25;51;61;55;28
Tiere - Ziege;453;......0927 Heiligenschwendi;23;24;46;45;3;2;17;27
Tiere - Ziege;454;......0928 Heimberg;2;2;0;20;32;12;2;0
Tiere - Ziege;455;......0929 Hilterfingen;0;0;0;0;0;0;5;0
Tiere - Ziege;456;......0931 Homberg;106;104;74;91;95;26;8;6
Tiere - Ziege;457;......0932 Horrenbach-Buchen;88;75;113;110;122;119;79;44
Tiere - Ziege;458;......0934 Oberhofen am Thunersee;1;1;3;0;6;8;4;6
Tiere - Ziege;459;......0935 Oberlangenegg;20;19;29;27;29;13;5;2
Tiere - Ziege;460;......0936 Pohlern;3;5;5;19;15;23;17;5
Tiere - Ziege;461;......0938 Sigriswil;199;221;226;256;198;116;157;111
Tiere - Ziege;462;......0939 Steffisburg;66;67;41;44;55;21;27;23
Tiere - Ziege;463;......0940 Teuffenthal (BE);55;46;30;18;23;9;15;14
Tiere - Ziege;464;......0941 Thierachern;32;7;14;8;2;7;5;3
Tiere - Ziege;465;......0942 Thun;15;15;32;34;30;24;21;6
Tiere - Ziege;466;......0943 Uebeschi;32;36;26;19;49;39;42;41
Tiere - Ziege;467;......0944 Uetendorf;94;74;66;36;46;45;17;0
Tiere - Ziege;468;......0945 Unterlangenegg;37;43;35;61;44;46;46;36
Tiere - Ziege;469;......0946 Wachseldorn;3;11;26;32;16;25;34;19
Tiere - Ziege;470;......0947 Zwieselberg;3;3;3;3;11;21;11;3
Tiere - Ziege;471;......0948 Forst-Längenbühl;70;63;16;6;9;2;9;9
